SubmissionDate,starttime,endtime,deviceid,devicephonenum,username,device_info,duration,caseid,Date,Enumerator,Hospital,Diet,Breakfast,Lunch,Dinner,Male,Female,a9_4,a5_13,a14_18,a19_25,a25_,k1,w2,s3,e4,n5,instanceID,formdef_version,KEY
"7/30/2025, 8:03:31 PM","7/30/2025, 8:31:31 AM","7/30/2025, 8:32:42 AM",ea67cb053b6c77ee,,nap,google|Pixel 3a|12|SurveyCTO Collect 2.81.4 (461ba40),71,,7/30/2025,2,0,6,0,10,10,7,3,0,0,0,6,4,3,4,0,0,3,uuid:4cebce15-426e-464a-ad9c-864e19ee2124,2505051442,uuid:4cebce15-426e-464a-ad9c-864e19ee2124
"7/30/2025, 9:59:21 PM","7/30/2025, 9:48:04 PM","7/30/2025, 9:49:09 PM",07fbb5db5ad46e08,+250796168782,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),66,,7/30/2025,6,4,1,0,9,9,3,6,8,1,0,0,0,9,0,0,0,0,uuid:aea6602c-a3d0-413d-b7fd-fc4f2b247071,2505131025,uuid:aea6602c-a3d0-413d-b7fd-fc4f2b247071
"7/30/2025, 9:59:21 PM","7/30/2025, 9:49:19 PM","7/30/2025, 9:52:20 PM",07fbb5db5ad46e08,+250796168782,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),181,,7/30/2025,6,4,2,0,23,23,0,23,0,0,0,3,20,18,0,5,0,0,uuid:0de42abf-4fe9-4a1d-b25d-449e61314b01,2505131025,uuid:0de42abf-4fe9-4a1d-b25d-449e61314b01
"7/30/2025, 9:59:22 PM","7/30/2025, 9:52:32 PM","7/30/2025, 9:55:03 PM",07fbb5db5ad46e08,+250796168782,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),151,,7/30/2025,6,4,3,4,17,17,8,9,0,0,0,3,14,11,0,2,3,1,uuid:bf97a29a-40c0-42ac-9aae-16df269b2482,2505131025,uuid:bf97a29a-40c0-42ac-9aae-16df269b2482
"7/30/2025, 9:59:22 PM","7/30/2025, 9:55:14 PM","7/30/2025, 9:57:05 PM",07fbb5db5ad46e08,+250796168782,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),111,,7/30/2025,6,4,4,0,15,15,10,5,0,0,0,0,15,8,1,2,3,1,uuid:6cc66d0f-a361-4f1d-b015-05fca5173bf6,2505131025,uuid:6cc66d0f-a361-4f1d-b015-05fca5173bf6
"7/30/2025, 9:59:23 PM","7/30/2025, 9:57:15 PM","7/30/2025, 9:59:10 PM",07fbb5db5ad46e08,+250796168782,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),115,,7/30/2025,6,4,6,5,5,5,2,3,0,0,1,1,3,3,0,1,0,1,uuid:f6cba8b5-692a-4d3b-90f8-f1acbeebf358,2505131025,uuid:f6cba8b5-692a-4d3b-90f8-f1acbeebf358
"7/31/2025, 9:20:14 AM","7/31/2025, 9:18:24 AM","7/31/2025, 9:20:09 AM",daf5cc04c7403870,,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),105,,7/30/2025,1,1,1,0,17,15,13,4,16,1,0,0,0,15,0,0,2,0,uuid:b3700c59-dbad-40c5-86c0-f254689d03c2,2505131025,uuid:b3700c59-dbad-40c5-86c0-f254689d03c2
"7/31/2025, 9:21:26 AM","7/31/2025, 9:20:27 AM","7/31/2025, 9:21:21 AM",daf5cc04c7403870,,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),54,,7/30/2025,1,1,6,2,2,2,1,1,0,0,00,0,2,2,0,0,0,0,uuid:37998421-9c25-45f9-9115-0ee18dc90e12,2505131025,uuid:37998421-9c25-45f9-9115-0ee18dc90e12
"7/31/2025, 9:22:32 AM","7/31/2025, 9:21:36 AM","7/31/2025, 9:22:27 AM",daf5cc04c7403870,,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),50,,7/30/2025,1,1,5,0,1,1,1,0,0,00,0,0,1,1,0,0,0,0,uuid:330864ec-a1b6-4c77-99cd-00a58ae58d63,2505131025,uuid:330864ec-a1b6-4c77-99cd-00a58ae58d63
"7/31/2025, 9:30:34 AM","7/31/2025, 9:26:50 AM","7/31/2025, 9:30:24 AM",daf5cc04c7403870,,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),193,,7/30/2025,1,1,2,0,86,82,0,86,0,0,0,7,79,62,0,3,17,5,uuid:4fc1bc53-40d6-437a-af39-e5a3c1083eb2,2505131025,uuid:4fc1bc53-40d6-437a-af39-e5a3c1083eb2
"7/31/2025, 9:32:24 AM","7/31/2025, 9:30:42 AM","7/31/2025, 9:32:19 AM",daf5cc04c7403870,,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),97,,7/30/2025,1,1,4,3,5,5,4,1,0,0,0,1,4,5,0,0,0,0,uuid:fa438246-e13b-4c33-9996-5c9751f79ca8,2505131025,uuid:fa438246-e13b-4c33-9996-5c9751f79ca8
"7/31/2025, 10:55:16 AM","7/31/2025, 9:00:19 AM","7/31/2025, 9:57:28 AM",3fed9ca5a571f611,+250796179959,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),3182,,7/30/2025,5,2,1,39,39,39,14,25,39,0,0,0,0,16,6,2,6,9,uuid:b4149645-093d-4393-9dd9-79d5b2bf0838,2505131025,uuid:b4149645-093d-4393-9dd9-79d5b2bf0838
"7/31/2025, 10:55:17 AM","7/31/2025, 9:53:13 AM","7/31/2025, 9:56:57 AM",3fed9ca5a571f611,+250796179959,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),224,,7/30/2025,5,2,2,108,108,108,0,108,0,0,0,41,67,61,19,2,6,20,uuid:3ecb243c-56de-4896-9bf2-d29ff81e0abb,2505131025,uuid:3ecb243c-56de-4896-9bf2-d29ff81e0abb
"7/31/2025, 10:55:18 AM","7/31/2025, 9:57:31 AM","7/31/2025, 10:48:28 AM",3fed9ca5a571f611,+250796179959,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),3056,,7/30/2025,5,2,3,32,32,32,20,12,0,6,6,9,11,12,4,1,6,9,uuid:4f8a750b-224d-480e-8a43-ee85558ab096,2505131025,uuid:4f8a750b-224d-480e-8a43-ee85558ab096
"7/31/2025, 10:55:19 AM","7/31/2025, 10:48:36 AM","7/31/2025, 10:52:10 AM",3fed9ca5a571f611,+250796179959,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),214,,7/30/2025,5,2,4,8,8,8,7,1,0,0,0,0,7,5,0,0,1,2,uuid:c613244b-a6b4-4f64-a850-b1d05741d015,2505131025,uuid:c613244b-a6b4-4f64-a850-b1d05741d015
"7/31/2025, 10:55:19 AM","7/31/2025, 10:52:13 AM","7/31/2025, 10:54:10 AM",3fed9ca5a571f611,+250796179959,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),117,,7/30/2025,5,2,5,3,3,3,1,2,0,0,0,0,3,3,0,0,0,0,uuid:2fabc5ac-76a9-46f1-a2eb-111cc73f5acf,2505131025,uuid:2fabc5ac-76a9-46f1-a2eb-111cc73f5acf
"7/31/2025, 10:55:20 AM","7/31/2025, 10:54:13 AM","7/31/2025, 10:55:10 AM",3fed9ca5a571f611,+250796179959,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),57,,7/30/2025,5,2,6,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,uuid:0dcc0454-301c-4a20-8d71-419f502cb6cf,2505131025,uuid:0dcc0454-301c-4a20-8d71-419f502cb6cf
"7/31/2025, 9:32:09 PM","7/31/2025, 9:14:16 PM","7/31/2025, 9:18:53 PM",07fbb5db5ad46e08,+250796168782,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),278,,7/31/2025,6,4,1,0,10,10,4,6,9,1,0,0,0,9,0,1,0,0,uuid:e91cd408-fb86-49e2-908b-5cff341639a1,2505131025,uuid:e91cd408-fb86-49e2-908b-5cff341639a1
"7/31/2025, 9:32:09 PM","7/31/2025, 9:18:59 PM","7/31/2025, 9:22:14 PM",07fbb5db5ad46e08,+250796168782,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),195,,7/31/2025,6,4,2,0,21,21,0,21,0,0,1,3,17,16,0,5,0,0,uuid:f7187070-f378-401e-afb1-0be6427e2a00,2505131025,uuid:f7187070-f378-401e-afb1-0be6427e2a00
"7/31/2025, 9:32:09 PM","7/31/2025, 9:22:24 PM","7/31/2025, 9:25:37 PM",07fbb5db5ad46e08,+250796168782,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),194,,7/31/2025,6,4,3,4,18,18,7,11,0,0,0,3,16,10,1,4,2,1,uuid:d1e09100-718f-4e47-81ca-c4d952839c88,2505131025,uuid:d1e09100-718f-4e47-81ca-c4d952839c88
"7/31/2025, 9:32:10 PM","7/31/2025, 9:25:49 PM","7/31/2025, 9:28:29 PM",07fbb5db5ad46e08,+250796168782,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),160,,7/31/2025,6,4,4,0,16,16,9,7,0,0,0,0,16,10,0,2,3,1,uuid:5e93abcc-929e-4d8f-a217-e3fee3c9b658,2505131025,uuid:5e93abcc-929e-4d8f-a217-e3fee3c9b658
"7/31/2025, 9:32:10 PM","7/31/2025, 9:28:35 PM","7/31/2025, 9:30:03 PM",07fbb5db5ad46e08,+250796168782,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),87,,7/31/2025,6,4,6,4,4,4,3,1,0,0,0,1,3,2,0,1,0,1,uuid:640b1b0a-8b6d-4ff5-9932-b19fe145c7b5,2505131025,uuid:640b1b0a-8b6d-4ff5-9932-b19fe145c7b5
"8/1/2025, 4:45:07 AM","8/1/2025, 4:43:54 AM","8/1/2025, 4:45:01 AM",ea67cb053b6c77ee,,nap,google|Pixel 3a|12|SurveyCTO Collect 2.81.4 (461ba40),68,,7/31/2025,2,0,1,0,78,78,48,30,58,11,8,0,0,48,20,10,0,0,uuid:22fcf454-cdc4-46ac-a095-f24e8c538dc0,2505051442,uuid:22fcf454-cdc4-46ac-a095-f24e8c538dc0
"8/1/2025, 8:18:58 AM","8/1/2025, 8:03:40 AM","8/1/2025, 8:04:33 AM",daf5cc04c7403870,,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),53,,7/31/2025,1,1,1,0,18,14,12,6,15,3,0,0,0,16,0,0,2,0,uuid:dd5b9a73-0c4b-471c-9c59-e991faf43ab3,2505131025,uuid:dd5b9a73-0c4b-471c-9c59-e991faf43ab3
"8/1/2025, 8:18:59 AM","8/1/2025, 8:04:51 AM","8/1/2025, 8:05:56 AM",daf5cc04c7403870,,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),65,,7/31/2025,1,1,2,2,89,82,0,89,0,0,0,9,80,72,0,2,11,4,uuid:1d84c0ed-35aa-4ce3-a75e-8d7b14bd9cea,2505131025,uuid:1d84c0ed-35aa-4ce3-a75e-8d7b14bd9cea
"8/1/2025, 8:23:34 AM","7/31/2025, 11:40:04 AM","8/1/2025, 8:20:27 AM",daf5cc04c7403870,,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),75,,7/31/2025,1,1,6,2,2,2,1,1,0,0,0,0,2,2,0,0,0,0,uuid:220c4d32-1484-4d7d-a361-776d7f6f049a,2505131025,uuid:220c4d32-1484-4d7d-a361-776d7f6f049a
"8/1/2025, 8:23:35 AM","8/1/2025, 8:20:32 AM","8/1/2025, 8:22:22 AM",daf5cc04c7403870,,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),110,,7/31/2025,1,1,3,3,47,41,28,19,0,00,0,02,45,31,0,4,9,3,uuid:676bd25e-3da5-4651-9e3a-8ccc02a0273f,2505131025,uuid:676bd25e-3da5-4651-9e3a-8ccc02a0273f
"8/1/2025, 8:23:37 AM","8/1/2025, 8:22:27 AM","8/1/2025, 8:23:29 AM",daf5cc04c7403870,,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),62,,7/31/2025,1,1,4,0,5,4,4,1,0,0,0,0,5,5,0,0,0,0,uuid:ba416425-ee05-4bae-ad98-1dfec1594915,2505131025,uuid:ba416425-ee05-4bae-ad98-1dfec1594915
"8/1/2025, 8:25:05 AM","8/1/2025, 8:23:59 AM","8/1/2025, 8:24:58 AM",daf5cc04c7403870,,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),58,,7/31/2025,1,1,5,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,uuid:31dc4115-3795-44da-955f-d193bc14138c,2505131025,uuid:31dc4115-3795-44da-955f-d193bc14138c
"8/1/2025, 9:14:42 AM","8/1/2025, 8:55:16 AM","8/1/2025, 8:58:19 AM",8b1ba51b8d99b240,+250796164370,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),183,,7/29/2025,7,3,1,9,43,12,17,26,28,14,1,0,0,43,0,0,0,0,uuid:9a616522-00d1-4b37-b887-42aeff0fc917,2505131025,uuid:9a616522-00d1-4b37-b887-42aeff0fc917
"8/1/2025, 9:14:43 AM","8/1/2025, 8:58:23 AM","8/1/2025, 8:59:32 AM",8b1ba51b8d99b240,+250796164370,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),70,,7/30/2025,7,3,1,9,43,11,17,26,28,15,1,0,0,43,0,0,0,0,uuid:0eda27dc-0dce-4a2b-97ca-ce54f32a622e,2505131025,uuid:0eda27dc-0dce-4a2b-97ca-ce54f32a622e
"8/1/2025, 9:14:43 AM","8/1/2025, 8:59:39 AM","8/1/2025, 9:00:39 AM",8b1ba51b8d99b240,+250796164370,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),60,,7/31/2025,7,3,1,9,43,12,17,26,28,14,1,0,0,43,0,0,0,0,uuid:906234a4-6ee8-40c2-98c3-409aa35c3d9e,2505131025,uuid:906234a4-6ee8-40c2-98c3-409aa35c3d9e
"8/1/2025, 9:14:43 AM","8/1/2025, 9:00:46 AM","8/1/2025, 9:06:08 AM",8b1ba51b8d99b240,+250796164370,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),175,,7/29/2025,7,3,2,0,95,39,0,95,0,0,7,47,41,58,0,23,0,14,uuid:63c79237-52b5-48e8-aaa4-5d3edabebd08,2505131025,uuid:63c79237-52b5-48e8-aaa4-5d3edabebd08
"8/1/2025, 9:14:44 AM","8/1/2025, 9:06:12 AM","8/1/2025, 9:09:53 AM",8b1ba51b8d99b240,+250796164370,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),221,,7/30/2025,7,3,2,0,80,32,0,80,0,0,5,40,35,53,0,16,2,9,uuid:e437228c-2723-470b-8736-dcc84447ba25,2505131025,uuid:e437228c-2723-470b-8736-dcc84447ba25
"8/1/2025, 9:14:44 AM","8/1/2025, 9:10:11 AM","8/1/2025, 9:12:18 AM",8b1ba51b8d99b240,+250796164370,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),127,,7/31/2025,7,3,2,0,80,39,0,80,0,0,5,40,35,53,0,16,2,9,uuid:8f76ec17-f9b2-495a-87cc-c26a439e9d78,2505131025,uuid:8f76ec17-f9b2-495a-87cc-c26a439e9d78
"8/1/2025, 9:14:45 AM","8/1/2025, 9:12:26 AM","8/1/2025, 9:12:57 AM",8b1ba51b8d99b240,+250796164370,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),31,,7/29/2025,7,3,3,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,uuid:5bc8cd90-098f-4506-a310-a2cef3d63053,2505131025,uuid:5bc8cd90-098f-4506-a310-a2cef3d63053
"8/1/2025, 9:14:45 AM","8/1/2025, 9:13:04 AM","8/1/2025, 9:13:37 AM",8b1ba51b8d99b240,+250796164370,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),33,,7/30/2025,7,3,3,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,uuid:bb1d9e26-bc8e-4812-b4ca-be1a7f20db47,2505131025,uuid:bb1d9e26-bc8e-4812-b4ca-be1a7f20db47
"8/1/2025, 9:14:45 AM","8/1/2025, 9:13:41 AM","8/1/2025, 9:14:13 AM",8b1ba51b8d99b240,+250796164370,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),32,,7/31/2025,7,3,3,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,uuid:36216270-2375-45e6-9d8d-5a60a509e5e0,2505131025,uuid:36216270-2375-45e6-9d8d-5a60a509e5e0
"8/1/2025, 8:32:21 PM","8/1/2025, 7:44:11 PM","8/1/2025, 7:44:57 PM",daf5cc04c7403870,,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),47,,8/1/2025,1,1,6,2,1,2,1,1,0,0,0,0,2,2,0,0,0,0,uuid:7af62e21-f496-4e65-b57a-4c1814cc6471,2505131025,uuid:7af62e21-f496-4e65-b57a-4c1814cc6471
"8/1/2025, 8:32:22 PM","8/1/2025, 7:45:05 PM","8/1/2025, 7:45:55 PM",daf5cc04c7403870,,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),50,,8/1/2025,1,1,5,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,uuid:50f53e7a-dfa9-47d3-9ed8-7eba99e89300,2505131025,uuid:50f53e7a-dfa9-47d3-9ed8-7eba99e89300
"8/1/2025, 8:32:22 PM","8/1/2025, 7:46:43 PM","8/1/2025, 7:47:33 PM",daf5cc04c7403870,,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),50,,8/1/2025,1,1,4,2,5,5,4,1,0,0,0,0,5,5,0,0,0,0,uuid:f6997cab-8e50-4957-b539-ffa3defdc18d,2505131025,uuid:f6997cab-8e50-4957-b539-ffa3defdc18d
"8/1/2025, 8:32:22 PM","8/1/2025, 7:47:41 PM","8/1/2025, 7:50:00 PM",daf5cc04c7403870,,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),139,,8/1/2025,1,1,3,5,48,41,30,18,0,0,0,4,44,29,1,3,12,3,uuid:b9052181-ac8e-4171-9952-efd83c30c3d1,2505131025,uuid:b9052181-ac8e-4171-9952-efd83c30c3d1
"8/1/2025, 8:44:11 PM","8/1/2025, 8:34:10 PM","8/1/2025, 8:36:04 PM",daf5cc04c7403870,,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),114,,8/1/2025,1,1,2,0,94,89,0,94,0,0,0,7,87,72,0,2,17,3,uuid:a4f74bf0-3cef-48cc-8fd5-8128dacc9bec,2505131025,uuid:a4f74bf0-3cef-48cc-8fd5-8128dacc9bec
"8/1/2025, 8:44:12 PM","8/1/2025, 8:36:11 PM","8/1/2025, 8:44:01 PM",daf5cc04c7403870,,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),470,,8/1/2025,1,1,1,0,19,14,12,7,16,3,0,0,0,18,0,0,1,0,uuid:62077eee-2d02-4905-88f2-4e9ec37bea9c,2505131025,uuid:62077eee-2d02-4905-88f2-4e9ec37bea9c
"8/1/2025, 11:09:51 PM","8/1/2025, 10:50:29 PM","8/1/2025, 10:56:22 PM",07fbb5db5ad46e08,+250796168782,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),354,,8/1/2025,6,4,1,0,10,10,4,6,9,1,0,0,0,9,0,1,0,0,uuid:d1545785-892a-4f59-a033-c5d4ab7c566e,2505131025,uuid:d1545785-892a-4f59-a033-c5d4ab7c566e
"8/1/2025, 11:09:51 PM","8/1/2025, 10:56:40 PM","8/1/2025, 11:00:32 PM",07fbb5db5ad46e08,+250796168782,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),232,,8/1/2025,6,4,2,0,21,21,0,21,0,0,2,7,12,18,0,3,0,0,uuid:d7d0fa98-f6bb-416a-b9ac-ae5be0e62a8c,2505131025,uuid:d7d0fa98-f6bb-416a-b9ac-ae5be0e62a8c
"8/1/2025, 11:09:52 PM","8/1/2025, 11:00:38 PM","8/1/2025, 11:04:20 PM",07fbb5db5ad46e08,+250796168782,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),222,,8/1/2025,6,4,3,4,18,18,8,10,0,0,0,2,16,13,0,1,2,2,uuid:cf553dd9-85f7-4cb1-a125-616403209090,2505131025,uuid:cf553dd9-85f7-4cb1-a125-616403209090
"8/1/2025, 11:09:53 PM","8/1/2025, 11:04:25 PM","8/1/2025, 11:07:39 PM",07fbb5db5ad46e08,+250796168782,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),195,,8/1/2025,6,4,4,0,16,16,10,6,0,0,0,0,16,9,1,2,3,1,uuid:7d9515e7-a915-4450-9233-22ef1c17e5a5,2505131025,uuid:7d9515e7-a915-4450-9233-22ef1c17e5a5
"8/1/2025, 11:09:53 PM","8/1/2025, 11:08:06 PM","8/1/2025, 11:09:23 PM",07fbb5db5ad46e08,+250796168782,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),78,,8/1/2025,6,4,6,4,4,4,3,1,0,0,0,1,3,3,0,1,0,0,uuid:78186f17-2561-4429-945f-632d6dfc7651,2505131025,uuid:78186f17-2561-4429-945f-632d6dfc7651
"8/2/2025, 8:12:32 PM","8/2/2025, 7:45:04 PM","8/2/2025, 8:12:30 PM",8b1ba51b8d99b240,+250796164370,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),1646,,8/2/2025,7,3,1,11,40,13,15,25,27,12,1,0,0,40,0,0,0,0,uuid:58fde0a1-93e7-4f4d-91f4-66076619accf,2505131025,uuid:58fde0a1-93e7-4f4d-91f4-66076619accf
"8/2/2025, 8:16:14 PM","8/2/2025, 8:15:21 PM","8/2/2025, 8:16:11 PM",8b1ba51b8d99b240,+250796164370,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),51,,8/1/2025,7,3,1,11,40,12,15,25,27,12,1,0,0,40,0,0,0,0,uuid:7689bd8e-c09e-4ac9-aa6d-4881936291e9,2505131025,uuid:7689bd8e-c09e-4ac9-aa6d-4881936291e9
"8/2/2025, 8:19:30 PM","8/2/2025, 8:16:16 PM","8/2/2025, 8:19:28 PM",8b1ba51b8d99b240,+250796164370,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),192,,8/1/2025,7,3,2,0,83,35,0,83,0,0,5,42,36,55,0,16,2,9,uuid:21478a6b-423b-49af-92d2-be829f6c51ca,2505131025,uuid:21478a6b-423b-49af-92d2-be829f6c51ca
"8/2/2025, 8:20:40 PM","8/2/2025, 8:19:33 PM","8/2/2025, 8:20:37 PM",8b1ba51b8d99b240,+250796164370,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),64,,8/2/2025,7,3,2,0,83,35,0,83,0,0,5,42,39,55,0,16,2,9,uuid:ff8d2c5a-3e5f-45d9-be5d-fe31e5b78d31,2505131025,uuid:ff8d2c5a-3e5f-45d9-be5d-fe31e5b78d31
"8/2/2025, 8:21:21 PM","8/2/2025, 8:20:41 PM","8/2/2025, 8:21:19 PM",8b1ba51b8d99b240,+250796164370,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),39,,8/1/2025,7,3,3,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,uuid:2174538f-8a43-446d-bd8b-31a6e18e054b,2505131025,uuid:2174538f-8a43-446d-bd8b-31a6e18e054b
"8/2/2025, 8:22:03 PM","8/2/2025, 8:21:27 PM","8/2/2025, 8:22:01 PM",8b1ba51b8d99b240,+250796164370,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),34,,8/2/2025,7,3,3,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,uuid:05caa3e8-fdd5-45b1-85de-ec1ea4732de9,2505131025,uuid:05caa3e8-fdd5-45b1-85de-ec1ea4732de9
"8/2/2025, 10:29:16 PM","8/2/2025, 10:05:00 PM","8/2/2025, 10:06:05 PM",daf5cc04c7403870,,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),65,,8/2/2025,1,1,1,0,19,16,12,7,16,3,0,0,0,18,0,0,1,0,uuid:16af4f95-016e-4d48-b885-c3fceba99a4d,2505131025,uuid:16af4f95-016e-4d48-b885-c3fceba99a4d
"8/2/2025, 10:29:17 PM","8/2/2025, 10:07:02 PM","8/2/2025, 10:13:00 PM",daf5cc04c7403870,,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),321,,8/2/2025,1,1,2,0,93,84,0,93,0,0,0,10,83,72,1,2,15,4,uuid:1f4e976a-ea00-492b-89aa-ae19202ba898,2505131025,uuid:1f4e976a-ea00-492b-89aa-ae19202ba898
"8/2/2025, 10:29:17 PM","8/2/2025, 10:23:21 PM","8/2/2025, 10:25:26 PM",daf5cc04c7403870,,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),124,,8/2/2025,1,1,3,3,48,41,29,19,0,0,0,3,45,30,1,2,11,4,uuid:9ec8eb4f-cd18-4b75-b5a0-e58ef2993962,2505131025,uuid:9ec8eb4f-cd18-4b75-b5a0-e58ef2993962
"8/2/2025, 10:29:17 PM","8/2/2025, 10:26:46 PM","8/2/2025, 10:28:44 PM",daf5cc04c7403870,,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),118,,8/2/2025,1,1,4,2,5,5,4,1,0,0,0,0,5,5,0,0,0,0,uuid:96699b1c-af40-4072-ba11-52b3ad18d695,2505131025,uuid:96699b1c-af40-4072-ba11-52b3ad18d695
"8/2/2025, 10:35:02 PM","8/2/2025, 10:29:24 PM","8/2/2025, 10:30:33 PM",daf5cc04c7403870,,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),69,,8/2/2025,1,1,5,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,uuid:58a4c0f8-69ec-459a-a065-d3cdb00a8121,2505131025,uuid:58a4c0f8-69ec-459a-a065-d3cdb00a8121
"8/2/2025, 10:35:03 PM","8/2/2025, 10:30:39 PM","8/2/2025, 10:31:39 PM",daf5cc04c7403870,,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),61,,8/2/2025,1,1,6,2,2,2,1,1,0,0,0,0,2,2,0,0,0,0,uuid:39658efe-a7f5-4346-abd6-522f74848eff,2505131025,uuid:39658efe-a7f5-4346-abd6-522f74848eff
"8/2/2025, 11:27:22 PM","8/2/2025, 11:17:55 PM","8/2/2025, 11:19:40 PM",07fbb5db5ad46e08,+250796168782,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),105,,8/2/2025,6,4,1,0,9,9,4,5,8,1,0,0,0,9,0,0,0,0,uuid:2c662354-bfdf-47f0-adba-c34f04d041f6,2505131025,uuid:2c662354-bfdf-47f0-adba-c34f04d041f6
"8/2/2025, 11:27:22 PM","8/2/2025, 11:19:48 PM","8/2/2025, 11:21:10 PM",07fbb5db5ad46e08,+250796168782,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),82,,8/2/2025,6,4,2,0,21,21,0,21,0,0,0,6,15,19,0,2,0,0,uuid:6138ed4c-92e6-4513-99ad-3e167e79b6b8,2505131025,uuid:6138ed4c-92e6-4513-99ad-3e167e79b6b8
